region,code,name,area,length,lon,lat
Emilia Romagna,IT4090006,"Versanti occidentali del Monte Carpegna, Torrente Messa, Poggio di Miratoio",2139,0,12.2667,43.8000
Toscana,IT5110022,Lago di Porta,156,0,10.1722,43.9918
Toscana,IT5120004,Pania di Corfino,134,0,10.3963,44.1902
Toscana,IT5120007,Orrido di Botri,244,0,10.6247,44.0897
Toscana,IT5120015,Praterie primarie e secondarie delle Apuane,17320,0,10.2473,44.0622
Toscana,IT5120016,Macchia lucchese,406,0,10.2575,43.8383
Toscana,IT5120017,Lago e Padule di Massacciuccoli,1906,0,10.3214,43.8417
Toscana,IT5120105,Bonifica della Gherardesca,57,0,10.6120,43.7110
Toscana,IT5130002,Campolino,132,0,10.6655,44.1144
Toscana,IT5130003,Abetone,624,0,10.6803,44.1355
Toscana,IT5130004,Pian degli Ontani,671,0,10.6985,44.1012
Toscana,IT5130007,Padule di Fucecchio,2081,0,10.7914,43.8089
Toscana,IT5140010,Bosco di Chiusi e Paduletta di Ramone,419,0,10.8272,43.8069
Toscana,IT5140011,Stagni della Piana Fiorentina e Pratese,1902,0,11.0967,43.8175
Toscana,IT5160001,Padule di Suese e Biscottino,144,0,10.3664,43.5917
Toscana,IT5160002,Isola di Gorgona - area terrestre e marina,14818,0,9.8972,43.4275
Toscana,IT5160003,Tombolo di Cecina,354,0,10.5142,43.2738
Toscana,IT5160004,Padule di Bolgheri,577,0,10.5447,43.2242
Toscana,IT5160007,Isola di Capraia - area terrestre e marina,18403,0,9.8185,42.9956
Toscana,IT5160010,Padule Orti - Bottagone,121,0,10.5992,42.9681
Toscana,IT5160011,Isole di Cerboli e Palmaiola,21,0,10.4742,42.8653
Toscana,IT5160012,Monte Capanne e promontorio dell'Enfola,6756,0,10.1853,42.7781
Toscana,IT5160013,Isola di Pianosa - area terrestre e marina,5498,0,10.0811,42.5836
Toscana,IT5160014,Isola di Montecristo e Formica di Montecristo - area terrestre e marina,15483,0,10.3097,42.3319
Toscana,IT5160102,Elba orientale,4687,0,10.3983,42.7237
Toscana,IT5170001,Dune litoranee di Torre del Lago,123,0,10.2539,43.8286
Toscana,IT5170002,Selva Pisana,9657,0,10.3064,43.7103
Toscana,IT5170004,Montefalcone,510,0,10.7231,43.7435
Toscana,IT5170006,Macchia di Tatti - Berignone,2489,0,10.9347,43.3353
Toscana,IT5170007,Fiume Cecina da Berignone a Ponteginori,1909,0,10.8936,43.3256
Toscana,IT5170008,Complesso di Monterufoli,5033,0,10.7806,43.2547
Toscana,IT5180004,"Camaldoli, Scodella, Campigna, Badia Prataglia",2155,0,11.7921,43.8114
Toscana,IT5180011,Pascoli montani e cespuglieti del Pratomagno,6753,0,11.6378,43.6536
Toscana,IT5180012,Valle dell'Inferno e Bandella,893,0,11.6536,43.5078
Toscana,IT5180014,Brughiere dell'Alpe di Poti,1143,0,11.9844,43.4728
Toscana,IT5180016,Monte Dogana,1235,0,12.0328,43.3964
Toscana,IT5180017,Monte Ginezzo,1604,0,12.0767,43.2811
Toscana,IT5190004,Crete di Camposodo e Crete di Leonina,1859,0,11.4453,43.2942
Toscana,IT5190005,Monte Oliveto Maggiore e Crete di Asciano,3305,0,11.5547,43.1594
Toscana,IT5190008,Lago di Montepulciano,483,0,11.9172,43.0903
Toscana,IT5190009,Lago di Chiusi,802,0,11.9631,43.0536
Toscana,IT5190010,Lucciolabella,1417,0,11.7525,43.0256
Toscana,IT5190011,Crete dell'Orcia e del Formone,8238,0,11.7447,42.9544
Toscana,IT51A0004,Poggio Tre Cancelli,319,0,10.7782,42.9820
Toscana,IT51A0011,Padule di Diaccia Botrona,1348,0,10.9206,42.7692
Toscana,IT51A0012,Tombolo da Castiglion della Pescaia a Marina di Grosseto,373,0,10.9422,42.7436
Toscana,IT51A0013,"Padule della Trappola, Bocca d'Ombrone",489,0,11.0160,42.6586
Toscana,IT51A0014,Pineta Granducale dell'Uccellina,626,0,11.0483,42.6536
Toscana,IT51A0015,Dune costiere del Parco dell'Uccellina,158,0,11.0736,42.6361
Toscana,IT51A0016,Monti dell'Uccellina,4441,0,11.0994,42.6181
Toscana,IT51A0018,Monte Labbro e alta valle dell'Albegna,6299,0,11.5042,42.8133
Toscana,IT51A0019,Alto corso del Fiume Fiora,7111,0,11.6300,42.6867
Toscana,IT51A0021,Medio corso del Fiume Albegna,1991,0,11.4358,42.6194
Toscana,IT51A0022,Formiche di Grosseto,12,0,10.8811,42.5772
Toscana,IT51A0023,Isola del Giglio,2094,0,10.8981,42.3531
Toscana,IT51A0024,Isola di Giannutri - area terrestre e marina,11022,0,11.0994,42.2503
Toscana,IT51A0025,"Monte Argentario, Isolotto di Porto Ercole e Argentarola",5723,0,11.1472,42.4039
Toscana,IT51A0026,Laguna di Orbetello,3694,0,11.2225,42.4597
Toscana,IT51A0028,Duna di Feniglia,458,0,11.2458,42.4229
Toscana,IT51A0030,"Lago Acquato, Lago San Floriano",208,0,11.4531,42.4839
Toscana,IT51A0033,Lago di Burano,489,0,11.3749,42.4016
Toscana,IT51A0035,Isolotti grossetani dell'Arcipelago Toscano,11,0,11.2116,42.3809
Toscana,IT51A0036,Pianure del Parco della Maremma,3303,0,11.0855,42.6824
Umbria,IT5210070,Lago Trasimeno,14536,0,12.1066,43.1366
Umbria,IT5210071,Monti Sibillini (versante umbro),17932,0,13.1408,42.7881
Umbria,IT5210072,Palude di Colfiorito,189,0,12.8758,43.0242
Umbria,IT5220024,Valle del Tevere: Laghi di Corbara - Alviano,7080,0,12.2561,42.5991
Umbria,IT5220025,Bassa Valnerina: Monte Fionchi - Cascata delle Marmore,6372,0,12.7962,42.5943
Umbria,IT5220026,Lago di Piediluco - Monte Maro,900,0,12.7554,42.5241
Umbria,IT5220027,Lago dell'Aia (Narni),235,0,12.5540,42.5179
Marche,IT5310011,Bocca Serriola,1273,0,12.3444,43.5375
Marche,IT5310018,Serre del Burano,3720,0,12.5167,43.5139
Marche,IT5310022,Fiume Metauro da Piano di Zucca alla foce,771,0,13.0244,43.7903
Marche,IT5310024,Colle San Bartolo e litorale pesarese,4031,0,12.8765,43.9244
Marche,IT5310025,Calanchi e praterie aride della media Valle del Foglia,10162,0,12.5828,43.7957
Marche,IT5310026,Monte Carpegna e Sasso Simone e Simoncello,5590,0,12.3429,43.7782
Marche,IT5310027,Mombaroccio e Beato Sante,2810,0,12.8256,43.7554
Marche,IT5310028,Tavernelle sul Metauro,1481,0,12.8876,43.7228
Marche,IT5310029,Furlo,4945,0,12.7504,43.6364
Marche,IT5310030,Monte Nerone e Monti di Montiego,9233,0,12.5562,43.5642
Marche,IT5310031,"Monte Catria, Monte Acuto e Monte della Strega",8844,0,12.7044,43.4827
Marche,IT5320009,Fiume Esino in località Ripa Bianca,406,0,13.2939,43.5319
Marche,IT5320015,Monte Conero,1980,0,13.5775,43.5282
Marche,IT5320016,Valle Scappuccia,1028,0,12.9260,43.4444
Marche,IT5320017,Gola della Rossa e di Frasassi,2640,0,12.9766,43.3932
Marche,IT5320018,Monte Cucco e Monte Columeo,1301,0,12.7750,43.3683
Marche,IT5330008,Valle Rapegna e Monte Cardosa,2341,0,13.1339,42.8797
Marche,IT5330025,Monte San Vicino e Monte Canfaito,4719,0,13.0599,43.3202
Marche,IT5330026,Monte Giuoco del Pallone,4522,0,12.8973,43.2428
Marche,IT5330027,"Gola di Sant'Eustachio, Monte d'Aria e Monte Letegge",2936,0,13.1487,43.1633
Marche,IT5330028,"Valle Scurosa, Piano di Montelago e Gola di Pioraco",5704,0,12.9382,43.1173
Marche,IT5330029,Dalla Gola del Fiastrone al Monte Vettore,26611,0,13.2176,42.8621
Marche,IT5330030,"Valnerina, Montagna di Torricchio, Monte Fema e Monte Cavallo",8497,0,13.0176,42.9520
Marche,IT5340001,Litorale di Porto d'Ascoli,213,0,13.9120,42.9010
Marche,IT5340004,Montagna dei Fiori,606,0,13.5861,42.8147
Marche,IT5340016,Monte Oialona - Colle Propezzano,969,0,13.3278,42.8628
Marche,IT5340021,Monte dell'Ascensione,1463,0,13.5727,42.9271
Lazio,IT6010002,Bosco del Sasseto,61,0,11.9475,42.7611
Lazio,IT6010003,Monte Rufeno,2339,0,11.8972,42.7895
Lazio,IT6010008,Monti Vulsini,2389,0,12.0142,42.5964
Lazio,IT6010009,Calanchi di Civita di Bagnoregio,1592,0,12.1525,42.6228
Lazio,IT6010011,Caldera di Latera,1218,0,11.7964,42.6194
Lazio,IT6010022,Monte Cimino (versante nord),975,0,12.1978,42.4228
Lazio,IT6010026,Saline di Tarquinia,150,0,11.7175,42.2003
Lazio,IT6010032,Fosso Cerreto,331,0,12.3911,42.2383
Lazio,IT6010055,"Lago di Bolsena, Isole Bisentina e Martana",11501,0,11.9281,42.5938
Lazio,IT6010056,Selva del Lamone e Monti di Castro,5705,0,11.6565,42.5323
Lazio,IT6010057,Lago di Vico Monte Venere e Monte Fogliano,2119,0,12.1728,42.3160
Lazio,IT6010058,Monte Romano,3842,0,11.9015,42.3308
Lazio,IT6020005,Monti Reatini,23483,0,12.9489,42.4200
Lazio,IT6020011,Laghi Lungo e Ripasottile,907,0,12.8211,42.4775
Lazio,IT6020013,Gole del Velino,509,0,13.0825,42.4311
Lazio,IT6020017,Monte Tancia e Monte Pizzuto,6821,0,12.7242,42.3603
Lazio,IT6020018,Fiume Farfa (corso medio - alto),597,0,12.7775,42.2442
Lazio,IT6020019,Monte degli Elci e Monte Grottone,515,0,12.7625,42.1942
Lazio,IT6020046,Riserva naturale Montagne della Duchessa,3487,0,13.3313,42.1859
Lazio,IT6030005,Comprensorio Tolfetano-Cerite-Manziate,67573,0,11.9877,42.1422
Lazio,IT6030012,Riserva naturale Tevere Farfa,2063,0,12.6169,42.2283
Lazio,IT6030019,Macchiatonda,242,0,11.9928,42.0014
Lazio,IT6030020,Torre Flavia,49,0,12.0464,41.9625
Lazio,IT6030026,Lago di Traiano,63,0,12.2626,41.7802
Lazio,IT6030029,Monti Lucretili,11636,0,12.8353,42.0645
Lazio,IT6030038,Lago di Albano,604,0,12.6686,41.7481
Lazio,IT6030043,Monti Lepini,46925,0,13.1329,41.4439
Lazio,IT6030084,Castel Porziano (Tenuta presidenziale),6039,0,12.4004,41.7247
Lazio,IT6030085,Comprensorio Bracciano-Martignano,19554,0,12.2514,42.1285
Lazio,IT6040010,Lago di Fondi,702,0,13.3358,41.3214
Lazio,IT6040015,Parco Nazionale del Circeo,22165,0,12.9737,41.3117
Lazio,IT6040019,"Isole di Ponza, Palmarola, Zannone, Ventotene e S. Stefano",17168,0,12.9426,40.9089
Lazio,IT6040022,Costa rocciosa tra Sperlonga e Gaeta,233,0,13.5017,41.2278
Lazio,IT6040023,Promontorio Gianola e Monte di Scauri,224,0,13.6822,41.2508
Lazio,IT6040043,Monti Ausoni e Aurunci,62327,0,13.4559,41.2889
Lazio,IT6050008,Monti Simbruini ed Ernici,52099,0,13.3350,41.7929
Lazio,IT6050015,Lago di Posta Fibreno,139,0,13.6819,41.7006
Lazio,IT6050027,Gole del Fiume Melfa,1181,0,13.6669,41.6025
Lazio,IT6050028,Massiccio del Monte Cairo (aree sommitali),2787,0,13.7472,41.5703
Abruzzo,IT7110128,Parco Nazionale Gran Sasso - Monti della Laga,143311,0,13.5720,42.4600
Abruzzo,IT7110130,Sirente Velino,59134,0,13.5697,42.1794
Abruzzo,IT7110207,Monti Simbruini,19886,0,13.3569,41.9356
Abruzzo,IT7120132,"Parco Nazionale d'Abruzzo, Lazio e Molise ed aree limitrofe",51149,0,13.8399,41.7150
Abruzzo,IT7140129,Parco Nazionale della Maiella,74082,0,14.0318,41.9359
Molise,IT7211115,Pineta di Isernia,32,0,14.2475,41.5878
Molise,IT7221131,Bosco di Collemeluccio,500,0,14.3499,41.7175
Molise,IT7221132,Monte di Mezzo,313,0,14.2127,41.7580
Molise,IT7222108,Calanchi Succida - Tappino,229,0,14.8911,41.5228
Molise,IT7222124,Vallone S. Maria,1973,0,15.0125,41.6517
Molise,IT7222248,Lago di Occhito,2454,0,14.9286,41.5678
Molise,IT7222253,Bosco Ficarola,717,0,14.9214,41.6700
Molise,IT7222265,Torrente Tona,393,9,15.0778,41.7222
Molise,IT7222267,Località Fantina - Fiume Fortore,365,0,15.0994,41.6831
Molise,IT7222287,La Gallinola - Monte Miletto - Monti del Matese,25002,0,14.3908,41.4650
Molise,IT7222296,Sella di Vinchiaturo,978,0,14.5928,41.4528
Molise,IT7228230,Lago di Guardialfiera - Foce fiume Biferno,28724,0,14.8520,41.7461
Campania,IT8010018,Variconi,194,0,13.9319,41.0206
Campania,IT8010026,Matese,25932,0,14.3930,41.3979
Campania,IT8010030,Le Mortine,275,0,14.0980,41.4720
Campania,IT8020006,Bosco di Castelvetere in Val Fortore,1468,0,14.9228,41.4464
Campania,IT8020015,Invaso del Fiume Tammaro,2239,0,14.7235,41.3199
Campania,IT8020016,Sorgenti e alta Valle del Fiume Fortore,2512,0,14.9756,41.4158
Campania,IT8030007,Cratere di Astroni,253,0,14.1497,40.8447
Campania,IT8030010,"Fondali marini di Ischia, Procida e Vivara",6116,0,13.9225,40.7569
Campania,IT8030011,Fondali marini di Punta Campanella e Capri,8491,0,14.4344,40.6031
Campania,IT8030012,Isola di Vivara,36,0,13.9928,40.7439
Campania,IT8030014,Lago d'Averno,125,0,14.0761,40.8381
Campania,IT8030024,Punta Campanella,390,0,14.3350,40.5811
Campania,IT8030037,Vesuvio e Monte Somma,6251,0,14.4206,40.8222
Campania,IT8030038,Corpo centrale e rupi costiere occidentali dell'Isola di Capri,388,0,14.2239,40.5483
Campania,IT8030039,Settore e rupi costiere orientali dell'Isola di Capri,96,0,14.2592,40.5542
Campania,IT8040007,Lago di Conza della Campania,1214,0,15.3358,40.8808
Campania,IT8040021,Picentini,63728,0,14.9980,40.7071
Campania,IT8040022,Boschi e Sorgenti della Baronia,3478,0,15.2387,41.0305
Campania,IT8050008,Capo Palinuro,156,0,15.2811,40.0272
Campania,IT8050009,Costiera amalfitana tra Maiori e il Torrente Bonea,325,0,14.6788,40.6357
Campania,IT8050020,Massiccio del Monte Eremita,10570,0,15.3431,40.7303
Campania,IT8050021,Medio corso del Fiume Sele - Persano,1515,0,15.1351,40.6023
Campania,IT8050036,Parco marino di S. Maria di Castellabate,5019,0,14.9178,40.2833
Campania,IT8050037,Parco marino di Punta degli Infreschi,4914,0,15.3733,39.9922
Campania,IT8050045,Sorgenti del Vallone delle Ferriere di Amalfi,459,0,14.5799,40.6591
Campania,IT8050046,Monte Cervati e dintorni,36912,0,15.4543,40.3099
Campania,IT8050047,Costa tra Marina di Camerota e Policastro Bussentino,3276,0,15.4492,40.0353
Campania,IT8050048,Costa tra Punta Tresino e le Ripe Rosse,2841,0,14.9465,40.2462
Campania,IT8050053,"Monti Soprano, Vesole e Gole del Fiume Calore Salernitano",5974,0,15.1632,40.4132
Campania,IT8050055,Alburni,25368,0,15.3365,40.5116
Campania,IT8050056,Fiume Irno,100,0,14.7739,40.6999
Puglia,IT9110026,Monte Calvo - Piana di Montenero,7620,0,15.7378,41.7517
Puglia,IT9110037,Laghi di Lesina e Varano,15195,0,15.4548,41.8812
Puglia,IT9110038,Paludi presso il Golfo di Manfredonia,14437,0,15.9778,41.4200
Puglia,IT9110039,Promontorio del Gargano,70012,0,15.8708,41.6374
Puglia,IT9110040,Isole Tremiti,342,0,15.4857,42.1127
Puglia,IT9120007,Murgia Alta,125882,0,16.5236,40.9253
Puglia,IT9120012,Scoglio dell'Eremita,18,0,17.1410,40.5940
Puglia,IT9130007,Area delle Gravine,26740,0,16.9036,40.6206
Puglia,IT9140003,Stagni e Saline di Punta della Contessa,2858,0,18.0550,40.6264
Puglia,IT9140008,Torre Guaceto,548,0,17.7923,40.7152
Puglia,IT9150014,Le Cesine,647,0,18.3413,40.3492
Puglia,IT9150015,Litorale di Gallipoli e Isola S. Andrea,7006,0,17.9908,39.9778
Basilicata,IT9210020,Bosco Cupolicchio,1763,0,16.0236,40.6375
Basilicata,IT9210105,Dolomiti di Pietrapertosa,1313,0,16.0592,40.5256
Basilicata,IT9210142,Lago Pantano di Pignola,165,0,15.7461,40.5883
Basilicata,IT9210150,Monte Coccovello - Monte Crivo - Monte Crive,2981,0,15.7319,40.0275
Basilicata,IT9210190,Monte Paratiello,1140,0,15.4025,40.7489
Basilicata,IT9210201,Lago del Rendina,670,0,15.7417,41.0261
Basilicata,IT9210210,Monte Vulture,1904,0,15.6222,40.9419
Basilicata,IT9210266,Valle del Tuorno - Bosco Luceto,75,0,15.5459,40.5863
Basilicata,IT9210270,"Appennino Lucano, Monte Volturino",9736,0,15.8736,40.3672
Basilicata,IT9210271,"Appennino Lucano, Valle Agri, Monte Sirino, Monte Raparo",37492,0,16.0221,40.2266
Basilicata,IT9210275,Massiccio del Monte Pollino e Monte Alpi,88052,0,16.1896,40.0558
Basilicata,IT9220055,Bosco Pantano di Policoro e Costa Ionica Foce Sinni,1794,7.5,16.6663,40.1542
Basilicata,IT9220130,Foresta Gallipoli - Cognato,4289,0,16.1247,40.5353
Basilicata,IT9220135,Gravine di Matera,6968,0,16.6669,40.6503
Basilicata,IT9220144,Lago S. Giuliano e Timmari,2575,0,16.4853,40.6256
Basilicata,IT9220255,Valle Basento - Ferrandina Scalo,733,0,16.4917,40.5225
Basilicata,IT9220260,Valle Basento Grassano Scalo - Grottole,882,0,16.2442,40.5983
Calabria,IT9310069,Parco Nazionale della Calabria,8826,0,16.6489,39.1423
Calabria,IT9310301,Sila Grande,31032,0,16.5592,39.3749
Calabria,IT9310303,Pollino e Orsomarso,94145,0,16.1192,39.8031
Calabria,IT9310304,Alto Ionio Cosentino,28622,0,16.4878,39.8808
Calabria,IT9320302,Marchesato e Fiume Neto,70142,0,16.9111,38.9230
Calabria,IT9350300,Costa Viola,29425,0,15.7300,38.2124
Sicilia,ITA010006,Paludi di Capo Feto e Margi Spanò,350,0,12.4978,37.6892
Sicilia,ITA010027,Arcipelago delle Egadi - area marina e terrestre,48291,0,12.2203,37.9634
Sicilia,ITA010028,Stagnone di Marsala e Saline di Trapani - area marina e terrestre,3731,0,12.4580,37.8775
Sicilia,ITA010029,"Monte Cofano, Capo San Vito e Monte Sparagio",15231,0,12.7805,38.0891
Sicilia,ITA010030,Isola di Pantelleria e area marina circostante,15778,0,11.9930,36.7406
Sicilia,ITA010031,"Laghetti di Preola e Gorghi Tondi, Sciare di Mazara e Pantano Leone",1652,0,12.6795,37.5944
Sicilia,ITA020010,Isola di Ustica,349,0,13.1756,38.6946
Sicilia,ITA020027,"Monte Iato, Kumeta, Maganoce e Pizzo Parrino",3034,0,13.2794,37.9581
Sicilia,ITA020030,"Monte Matassaro, Monte Gradara e Monte Signora",3989,0,13.1764,38.0144
Sicilia,ITA020042,Rocche di Entella,178,0,13.1173,37.7793
Sicilia,ITA020048,"Monti Sicani, Rocca Busambra e Bosco della Ficuzza",59355,0,13.3184,37.6427
Sicilia,ITA020049,Monte Pecoraro e Pizzo Cirina,8603,0,13.1409,38.1224
Sicilia,ITA020050,Parco delle Madonie,40860,0,14.0184,37.8656
Sicilia,ITA030042,"Monti Peloritani, Dorsale Curcuraci, Antennamare e area marina dello stretto di Messina",27993,0,15.5629,38.2602
Sicilia,ITA030043,Monti Nebrodi,70529,0,14.7102,37.9282
Sicilia,ITA030044,Arcipelago delle Eolie - area marina e terrestre,40432,0,14.9003,38.4963
Sicilia,ITA040013,Arcipelago delle Pelagie - area marina e terrestre,12729,0,12.5740,35.5145
Sicilia,ITA050006,Monte Conca,1407,0,13.7044,37.4894
Sicilia,ITA050012,"Torre Manfria, Biviere e Piana di Gela",25057,0,14.3323,37.1009
Sicilia,ITA060002,Lago di Pergusa,428,0,14.3047,37.5128
Sicilia,ITA070003,La Gurna,41,0,15.2195,37.7696
Sicilia,ITA070015,Canalone del Tripodo,1946,0,15.0436,37.7047
Sicilia,ITA070016,Valle del Bove,3101,0,15.0392,37.7261
Sicilia,ITA070017,Sciare di Roccazzo della Bandiera,2760,0,14.8936,37.7692
Sicilia,ITA070018,Piano dei Grilli,1239,0,14.8539,37.7450
Sicilia,ITA070029,"Biviere di Lentini, tratto mediano e foce del Fiume Simeto e area antistante la foce",6194,0,14.9987,37.3871
Sicilia,ITA090006,Saline di Siracusa e Fiume Ciane,362,0,15.2425,37.0439
Sicilia,ITA090013,Saline di Priolo,232,0,15.2133,37.1444
Sicilia,ITA090014,Saline di Augusta,63,0,15.2131,37.2470
Sicilia,ITA090029,"Pantani della Sicilia sud-orientale, Morghella, di Marzamemi, di Punta Pilieri e Vendicari",3559,0,15.0400,36.6928
Sardegna,ITB010001,Isola Asinara,9669,0,8.2744,41.0014
Sardegna,ITB010008,Arcipelago La Maddalena,21004,0,9.4661,41.1869
Sardegna,ITB013011,Isola Piana di Porto Torres,399,0,8.2195,40.9736
Sardegna,ITB013012,"Stagno di Pilo, Casaraccio e Saline di Stintino",1287,0,8.2485,40.8888
Sardegna,ITB013018,"Capo Figari, Cala Sabina, Punta Canigione e Isola Figarolo",4054,0,9.6283,40.9720
Sardegna,ITB013019,Isole del Nord - Est tra Capo Ceraso e Stagno di San Teodoro,18164,0,9.6844,40.7911
Sardegna,ITB013044,Capo Caccia,4184,0,8.2262,40.5716
Sardegna,ITB013048,"Piana di Ozieri, Mores, Ardara, Tula e Oschiri",21069,0,8.9431,40.6670
Sardegna,ITB013049,Campu Giavesu,2154,0,8.7630,40.4580
Sardegna,ITB020014,Golfo di Orosei,28972,0,9.6069,40.1611
Sardegna,ITB021103,Monti del Gennargentu,44733,0,9.3361,39.9511
Sardegna,ITB022212,"Supramonte di Oliena, Orgosolo e Urzulei - Su Sercone",23474,0,9.4708,40.1928
Sardegna,ITB023037,"Costa e Entroterra di Bosa, Suni e Montresta",8222,0,8.4802,40.3309
Sardegna,ITB023049,Monte Ortobene,2159,0,9.3790,40.3300
Sardegna,ITB023050,"Piana di Semestene, Bonorva, Macomer e Bortigali",19604,0,8.7585,40.3459
Sardegna,ITB023051,Altopiano di Abbasanta,19577,0,8.9194,40.2378
Sardegna,ITB030039,Isola Mal di Ventre,375,0,8.3069,39.9903
Sardegna,ITB033036,Costa di Cuglieri,2845,0,8.4775,40.1631
Sardegna,ITB034001,Stagno di S'Ena Arrubia,298,0,8.5636,39.8220
Sardegna,ITB034004,"Corru S'Ittiri, stagno di S. Giovanni e Marceddì",2652,0,8.5282,39.7025
Sardegna,ITB034005,Stagno di Pauli Majori,289,0,8.6240,39.8702
Sardegna,ITB034006,Stagno di Mistras,702,0,8.4611,39.9039
Sardegna,ITB034007,Stagno di Sale E' Porcus,473,0,8.4405,40.0161
Sardegna,ITB034008,Stagno di Cabras,3617,0,8.4978,39.9536
Sardegna,ITB040026,Isola del Toro,63,0,8.4086,38.8603
Sardegna,ITB040081,Isola della Vacca,60,0,8.4486,38.9381
Sardegna,ITB043025,Stagni di Colostrai,1918,0,9.5752,39.3504
Sardegna,ITB043026,Isola Serpentara,134,0,9.6054,39.1427
Sardegna,ITB043027,Isola dei Cavoli,173,0,9.5330,39.0857
Sardegna,ITB043028,Capo Carbonara e stagno di Notteri - Punta Molentis,867,0,9.5384,39.1298
Sardegna,ITB043032,"Isola di Sant'Antioco, Capo Sperone",1785,0,8.4211,38.9750
Sardegna,ITB043035,Costa e Entroterra tra Punta Cannoni e Punta delle Oche - Isola di San Pietro,1911,0,8.2505,39.1449
Sardegna,ITB043054,Campidano Centrale,1564,0,8.6481,39.6231
Sardegna,ITB043055,Monte dei Sette Fratelli,40474,0,9.3740,39.4281
Sardegna,ITB043056,Giara di Siddi,960,0,8.8768,39.6758
Sardegna,ITB044002,Saline di Molentargius,1307,0,9.1669,39.2277
Sardegna,ITB044003,Stagno di Cagliari,3756,0,9.0513,39.2014
Sardegna,ITB044009,Foresta di Monte Arcosu,3132,0,8.8851,39.1754
